video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
5euP8sq7MK0,https://www.youtube.com/watch?v=5euP8sq7MK0,"[태풍상사 3화 예고편 분석] ""태풍상사"" 인생 역전이 시작된다! 태풍의 반전 예고편 해석🌪️",드라마Talk,2025-10-12T17:30:31Z,PT9M47S,Clip,8551,182,13
YC9BZ5J8_TQ,https://www.youtube.com/watch?v=YC9BZ5J8_TQ,1호선 타고 태풍상사 가보기❤️251012 #이준호 #태풍상사 #leejunho #junho #typhoonfamily,RUready125,2025-10-12T10:13:32Z,PT21S,Shorts,3003,148,11
_osOvaXWytA,https://www.youtube.com/watch?v=_osOvaXWytA,화면에 강아지 주의🐶 #태풍상사,tvN DRAMA,2025-10-14T03:03:00Z,PT14S,Shorts,12701,224,5
0xDEAPYZwP0,https://www.youtube.com/watch?v=0xDEAPYZwP0,사고는 쳐도 애는 착해요~ 곤히 자는 태풍이 너무 예뻐 💛  #이준호 #LEEJUNHO #태풍상사 #typhoonfamily,Giant_Tree ,2025-10-11T13:50:30Z,PT27S,Shorts,15037,1117,44
rOAM3qQU32Y,https://www.youtube.com/watch?v=rOAM3qQU32Y,#태풍상사 직원들이 직장인에게 전하는 응원의 한 마디😆,tvN DRAMA,2025-10-09T23:30:17Z,PT53S,Shorts,29718,352,14
cmPO080EElc,https://www.youtube.com/watch?v=cmPO080EElc,돈 때문에 부의함까지 손대는 건 아니죠 🤯ㅣTVINGㅣ#태풍상사 #Typhoonfamily,TVING,2025-10-14T09:01:04Z,PT2M,Clip,11477,193,4
DEzxB4YVIOk,https://www.youtube.com/watch?v=DEzxB4YVIOk,태풍상사 OST _이준호  Did you see the rainbow? 너무 좋다🥹  #이준호 #태풍상사 #typhoonfamily #태풍상사ost,Giant_Tree ,2025-10-12T23:30:03Z,PT1M30S,Clip,6329,457,46
wf9grTBBAfA,https://www.youtube.com/watch?v=wf9grTBBAfA,Typhoon Family Kdrama Train Scene | 태풍상사,Kagura Chan,2025-10-11T19:59:22Z,PT1M1S,Clip,9158,305,29
guokTGaD-KY,https://www.youtube.com/watch?v=guokTGaD-KY,"#태풍상사 이준호X김민하와 일단 퇴근하고, #뛰비엔퇴근RUN 같이 달려🏃‍♀💨",tvN DRAMA,2025-10-10T09:01:10Z,PT35S,Shorts,23143,855,49
tgnDiKBS7Rw,https://www.youtube.com/watch?v=tgnDiKBS7Rw,없는 돈도 만들어서 줘야 할 것 같은 협박 연기🥶 #태풍상사,디글 클래식 :Diggle Classic,2025-10-14T03:31:01Z,PT44S,Shorts,13075,33,2
