video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
Lh-P7IiuHGc,https://www.youtube.com/watch?v=Lh-P7IiuHGc,[하이퍼나이프] '세옥-덕희' 자강두천(예민편) 승자는 누구?🤜🤛 #박은빈 #설경구 #하이퍼나이프,휘뿐세상,2025-03-24T02:48:12Z,PT44S,Shorts,110829,0,4
v48y7VExM38,https://www.youtube.com/watch?v=v48y7VExM38,디즈니+ 드라마  《하이퍼나이프》 중간 후기,김단군,2025-03-31T23:00:48Z,PT12M40S,Clip,91481,1365,233
DMm6doZSrpw,https://www.youtube.com/watch?v=DMm6doZSrpw,"[하이퍼나이프] 하이퍼 나이프 삽입곡 'Dis-moi, je t'aime' 듣기🎶🎧   #박은빈 #하이퍼나이프",휘뿐세상,2025-03-21T01:59:03Z,PT4M3S,Clip,86574,0,108
ZcA_OyhbT-M,https://www.youtube.com/watch?v=ZcA_OyhbT-M,[하이퍼나이프]  5~6화 예고편 ㅣ 점점 드러나는 덕희의 진심과 고민에 빠진 세옥🧠🔪  #박은빈 #하이퍼나이프,휘뿐세상,2025-03-27T23:39:30Z,PT1M8S,Clip,86132,0,7
BpvB0xsGEZo,https://www.youtube.com/watch?v=BpvB0xsGEZo,모두가 놀란 설경구 결혼과 재혼 #하이퍼나이프,알면 뭐하니?,2025-03-19T03:01:02Z,PT43S,Shorts,130886,786,36
Gbz7PXwOkSU,https://www.youtube.com/watch?v=Gbz7PXwOkSU,여기가 연기 맛집이라 행복해요｜[하이퍼나이프] 1-4회 메이킹｜디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-03-30T23:00:15Z,PT11M14S,Clip,72660,1904,147
uwTGc2yHVw8,https://www.youtube.com/watch?v=uwTGc2yHVw8,[박은빈] #하이퍼나이프 말 그대로 찢어버린(positive) 분노연기 ft. 발성 #디즈니플러스,아기버니 은빈,2025-03-20T04:03:37Z,PT30S,Shorts,97303,1477,55
WksGCPfn2lQ,https://www.youtube.com/watch?v=WksGCPfn2lQ,교수한테 덤빈 박은빈한테 생긴 일,곰돌이 쇼츠,2025-03-26T01:00:23Z,PT36S,Shorts,103454,829,8
jbSsSq3oVyE,https://www.youtube.com/watch?v=jbSsSq3oVyE,일반인은 이해하기 힘든 사이코패스와의 대화 #shorts #하이퍼나이프 #박은빈 #윤찬영  #드라마,EpicScene,2025-03-24T10:00:53Z,PT42S,Shorts,81688,1044,36
qTk-aZwGT0U,https://www.youtube.com/watch?v=qTk-aZwGT0U,최고의 연기합 감사합니다👍｜[하이퍼나이프] 하이라이트 리액션｜디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-03-26T11:01:11Z,PT18M12S,Clip,60221,1427,125
kH0C6mVScPw,https://www.youtube.com/watch?v=kH0C6mVScPw,이번 VLOG 먹는 것만 찍어가지는 않을게요 (feat. 하이퍼나이프 디즈니 쇼케이스) | 박은빈 in 싱가포르🧚🏻‍♀ [Eng Sub],나무엑터스 NAMOOACTORS Official,2025-01-13T08:00:39Z,PT11M23S,Clip,58066,2506,281
j6B5Jz5CnP4,https://www.youtube.com/watch?v=j6B5Jz5CnP4,"선생님, 논문 외울 수도 있어요｜[하이퍼나이프] 1-2회 하이라이트｜디즈니+",Disney Plus Korea 디즈니 플러스 코리아,2025-03-19T23:00:29Z,PT4M8S,Clip,55064,727,78
