video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
9Y3QbBkx4Pw,https://www.youtube.com/watch?v=9Y3QbBkx4Pw,임금 정경호의 모든 것을 관찰하는 궁녀들 #snl코리아,요기쇼츠,2025-02-06T12:35:00Z,PT57S,Shorts,30733,218,0
UdlL20CgKqI,https://www.youtube.com/watch?v=UdlL20CgKqI,카메라 앞에서 승질내면 생기는 일ㅋㅋ #아이돌 #kpop #shorts,더+이슈,2025-07-14T11:00:55Z,PT1M,Shorts,4299811,42055,267
AiKHLPv3aSg,https://www.youtube.com/watch?v=AiKHLPv3aSg,"""수고하셨습니다"" 박경림과 포옹하는 정경호 #보스",KoreaFilm 코리아필름,2025-09-01T13:14:55Z,PT15S,Shorts,3120,11,1
8iWE1OGlHKQ,https://www.youtube.com/watch?v=8iWE1OGlHKQ,원작자가 말아주는 고전밈 리마스터ㅋㅋ,K LEAGUE,2025-06-25T02:45:01Z,PT23S,Shorts,79858,425,34
xR6LODCnAXw,https://www.youtube.com/watch?v=xR6LODCnAXw,소녀시대 수영 질문에 애매한 답변  #SNSD #정경호 #보스 #제작발표회,통통컬처,2025-09-01T04:09:55Z,PT35S,Shorts,13087,101,0
U78brY6Qplw,https://www.youtube.com/watch?v=U78brY6Qplw,박정수가 피한방울 섞이지 않는 정경호를 친아들처럼 대하는 진짜이유,그시절스타,2025-08-23T02:00:24Z,PT56S,Shorts,79184,1014,0
y-Go4F2BHNA,https://www.youtube.com/watch?v=y-Go4F2BHNA,설인아가 남자친구와 결별한 이유,최고의장면1분,2025-05-14T10:24:53Z,PT41S,Shorts,4494324,15059,64
6JsDiZFWQYc,https://www.youtube.com/watch?v=6JsDiZFWQYc,"드라마 미안하다, 사랑한다 출연진 근황 #소지섭 #임수정 #정경호 #서지영",타임머칩 chip,2025-03-29T09:19:06Z,PT45S,Shorts,410058,3697,69
sSDHs7w-6pM,https://www.youtube.com/watch?v=sSDHs7w-6pM,"이름 부를 때 정경호 반응 ♥: 영화 '보스' 무대인사: 조우진, 박지환, 이규형, 오달수, 황우슬혜, 정유진, 조시연: 250929: CGV 용산 6관 #정경호 #보스 #영화보스",supershinstudio,2025-09-30T08:24:03Z,PT17S,Shorts,25036,154,3
WGoQHTdYvQQ,https://www.youtube.com/watch?v=WGoQHTdYvQQ,"정경호 ""제가요...?"" 신동엽 본전도 못 찾은 토크ㅋㅋ",잠깐만tv,2025-10-03T09:00:51Z,PT25S,Shorts,170599,394,6
IjswPKhzNsw,https://www.youtube.com/watch?v=IjswPKhzNsw,경찰에게 경찰이냐고 묻다 #보스,출구없숏,2025-09-27T05:00:32Z,PT54S,Shorts,23420,281,7
xC8z0Lieuy0,https://www.youtube.com/watch?v=xC8z0Lieuy0,극과극인의사#슬의생#정경호,ham,2024-12-22T10:01:01Z,PT1M,Shorts,192,8,0
OKVsQ686GVw,https://www.youtube.com/watch?v=OKVsQ686GVw,[보스] 1차 예고편,hivemedia_corp,2025-08-18T22:59:49Z,PT1M30S,Clip,815860,3196,579
NmNKq5EBOQg,https://www.youtube.com/watch?v=NmNKq5EBOQg,정경호가 10년 넘게 수영을 사랑하는 이유,인물탐구분석,2025-06-04T04:33:45Z,PT34S,Shorts,17536,85,0
uKku750gYV0,https://www.youtube.com/watch?v=uKku750gYV0,홍어 어떤데? #짠한형신동엽 #짠한형 #정경호 #설인아,The siisunn,2025-05-17T06:36:39Z,PT14S,Shorts,3766,20,1
zbe4q67lRZU,https://www.youtube.com/watch?v=zbe4q67lRZU,"퇴장때까지 바쁜 정경호 팬서비스: '보스' 무대인사: 조우진, 박지환, 황우슬혜, 정유진, 라희찬 감독: 251003: CGV 왕십리 4관: Jung Kyungho",supershinstudio,2025-10-05T04:44:51Z,PT34S,Shorts,8523,92,1
lZ1lzNttnFs,https://www.youtube.com/watch?v=lZ1lzNttnFs,보스 VIP 시사회 : 정경호 배우 멋져 : 조우진 이규형 황우슬혜 정유진 박지환 이성민,경상도남자 서울여자,2025-10-02T13:11:20Z,PT15S,Shorts,13367,57,3
fl_S0sxIqH0,https://www.youtube.com/watch?v=fl_S0sxIqH0,#정경호 보스 포토월 퇴장 보스 시사회,안놀면뭐하니,2025-10-01T12:27:03Z,PT8S,Shorts,2452,0,0
uk2ZvfFFtrs,https://www.youtube.com/watch?v=uk2ZvfFFtrs,"[4K] 박지환 ""정경호, 배우 아니고 댄서인 줄"" 대본 리딩보다 탱고를 더 열심히🕺 | '보스' 언론시사회",iMBC연예,2025-09-24T09:46:48Z,PT4M26S,Clip,1820,15,0
2jQ9R_n17qc,https://www.youtube.com/watch?v=2jQ9R_n17qc,[문화연예 플러스] 조우진·정경호 '보스'‥추석 개봉 확정 (2025.08.22/뉴스투데이/MBC),MBCNEWS,2025-08-21T22:43:56Z,PT47S,Shorts,1600,16,2
SFbqG5lQ8L8,https://www.youtube.com/watch?v=SFbqG5lQ8L8,정경호 생일 축하해주는 동료 배우들🎂🎂 #보스,KoreaFilm 코리아필름,2025-09-01T13:08:02Z,PT21S,Shorts,2597,11,3
yDvLEpsIiOo,https://www.youtube.com/watch?v=yDvLEpsIiOo,"[엠비씨하드털이] 멜로와 코믹 사이를 넘나드는 남자, 정경호",MBC Archive   ,2025-05-26T09:45:11Z,PT13M26S,Clip,1092,16,0
zKgvYAMv5EU,https://www.youtube.com/watch?v=zKgvYAMv5EU,스타일도 눈도 사슴같은 정경호 배우 영화 보스 무대인사 #영화보스 #정경호,홍씨네 HONG-CINE ,2025-09-30T12:56:05Z,PT7S,Shorts,28820,120,2
cr4Nne-Z-yk,https://www.youtube.com/watch?v=cr4Nne-Z-yk,[#이거땡겨] 소주파 정경호도 와인 마시게 하는 퓨전의 신세계! 맵거나 짜지 않고 딱 맞는 간까지~😘 #TVCHOSUNFOOD (TV CHOSUN 200911 방송),TVCHOSUN FOOD,2024-12-21T06:00:22Z,PT10M27S,Clip,3675,52,1
O-Ahv4q1Is8,https://www.youtube.com/watch?v=O-Ahv4q1Is8,#정경호 : 보스 VIP 시사회 용산 CGV 포토월,안놀면뭐하니,2025-09-29T10:58:33Z,PT10S,Shorts,2101,0,0
